id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis
4db6757be,48000,2251200,4800,4066.0059,144.57979,19164.375,0.16189283,5731.9727,1.6410112,4.5353174
3531c3846,48000,2256000,4800,4163.97,99.47047,19674.062,0.14393157,6032.098,1.6779251,4.5320244
4259e58dc,48000,2260800,4800,4877.9907,105.3233,19686.562,0.15648144,6560.14,1.381437,3.469157
c7d015083,48000,2265600,4800,4287.4556,130.3206,19642.5,0.14414513,6171.1147,1.5942094,4.2127395
551ade326,48000,2270400,4800,4205.472,193.27089,19603.125,0.13013235,6042.4424,1.6965982,4.653637
8ae1c9e86,48000,2275200,4800,3429.3545,516.8937,18770.625,0.09218477,5543.247,2.0538046,6.1997533
85873bb98,48000,2280000,4800,3102.5144,709.3253,18648.75,0.10617504,5105.1577,2.226981,7.113202
2772a16f0,48000,2284800,4800,3537.9333,663.32056,19620.0,0.11809401,5618.8926,1.9507092,5.7172728
3452f1f01,48000,2289600,4800,3446.3809,1730.8292,15177.5,0.116745666,4778.8857,2.0277576,7.0644865
3f6290537,48000,2294400,4800,2958.816,1736.1742,15046.25,0.10948288,4723.164,2.2471492,7.6879077
c7ed98a8a,48000,2299200,4800,3592.8716,919.11487,17921.25,0.11990265,4993.56,2.0327275,6.5292506
e2c9fdb3c,48000,2304000,4800,3098.2095,1230.5986,17282.5,0.09870582,4823.986,2.294166,7.691527
6a6f93800,48000,2308800,4800,3568.6526,697.2463,19482.5,0.11716671,5632.3535,1.9328536,5.5912547
b8746eb86,48000,2313600,4800,3167.2463,771.4934,17342.188,0.11848439,5108.5874,2.1246126,6.693388
6d435571c,48000,2318400,4800,3336.5186,433.64233,18101.562,0.12736267,5192.728,2.0491176,6.2855144
e4641fa13,48000,2323200,4800,3086.5322,735.8542,17069.375,0.12165564,4944.4634,2.1989014,7.0265145
7ceb035e8,48000,2328000,4800,3712.6104,679.4119,18430.625,0.1322352,5403.7866,1.8640637,5.5359445
0595020ec,48000,2332800,4800,4092.9807,322.99365,19582.188,0.14004634,6010.218,1.6383773,4.4339266
bb817d343,48000,2337600,4800,3890.7834,293.89142,19679.062,0.11257634,6004.635,1.7794083,4.7987933
738451cf7,48000,2342400,4800,4238.925,248.0519,19360.0,0.14640447,5959.9683,1.6039578,4.3319206
d54fd42ea,48000,2347200,4800,4389.027,217.1642,19133.125,0.15604424,6076.5703,1.5504931,4.164265
a671e1edc,48000,2352000,4800,5191.8877,177.8045,19358.438,0.1842922,6374.9175,1.2398914,3.2693932
5b58cdc12,48000,2356800,4800,5027.289,260.4732,19593.438,0.17886575,6103.648,1.3093015,3.5905929
2ddc3945c,48000,2361600,4800,4664.8955,202.74065,19677.5,0.15563822,6405.71,1.4434991,3.6924927
7878c5e92,48000,2366400,4800,4306.0786,181.23523,19665.0,0.15100208,6170.2773,1.57217,4.135191
f8bf85bbc,48000,2371200,4800,3496.7542,219.21214,18895.938,0.13302913,5503.428,1.953936,5.700122
b83a22f54,48000,2376000,4800,3932.453,257.65854,18721.562,0.13743266,5707.8984,1.8576344,5.4125485
d8d4c39f2,48000,2380800,4800,3806.5642,304.02014,19290.0,0.13836944,5658.6533,1.8637742,5.3246675
46bccb979,48000,2385600,4800,4825.015,194.78542,19622.5,0.16884938,6317.906,1.3648983,3.54569
2a46f9298,48000,2390400,4800,4338.214,170.79729,19426.562,0.15331975,6075.698,1.566641,4.187995
f36aaf426,48000,2395200,4800,3856.293,238.29529,19459.688,0.14656089,5796.101,1.7453121,4.807731
74cc5764e,48000,2400000,4800,4569.2734,199.10823,19686.25,0.14707874,6449.7173,1.491029,3.8026302
e9ab5e0b5,48000,2404800,4800,5164.0874,254.13188,19687.5,0.15492077,6896.705,1.2376243,2.985046
1d48bd0a8,48000,2409600,4800,5087.856,234.17,19692.5,0.14569964,6937.4385,1.2646191,3.0521262
d6f2aeb6b,48000,2414400,4800,3862.6821,526.76373,19462.5,0.12507778,5709.596,1.8620718,5.390557
e6d279b3c,48000,2419200,4800,3540.3672,259.37085,19044.062,0.12584846,5284.817,2.044843,6.2142015
985f389f9,48000,2424000,4800,4849.9087,167.31094,19547.812,0.17935954,6224.092,1.3257228,3.4206486
9f27eadc9,48000,2428800,4800,5251.945,185.38219,19470.625,0.18324324,6480.4995,1.1308073,2.8901684
ec3a06eec,48000,2433600,4800,5181.1724,236.2082,19462.5,0.17838083,6299.0864,1.2199636,3.181882
9dbd00bd7,48000,2438400,4800,4784.934,237.34656,19037.812,0.17496954,6030.094,1.321579,3.4991655
2916b81af,48000,2443200,4800,4789.318,131.04358,19027.188,0.18350334,6021.0356,1.3108522,3.4654784
8df85bdd7,48000,2448000,4800,5328.3535,166.22697,19017.812,0.20080574,6099.535,1.0918976,2.9700975
1d496b0e6,48000,2452800,4800,4051.3608,714.2069,16614.688,0.14915124,5039.5327,1.8190503,6.0244384
e4196eec3,48000,2457600,4800,3722.2205,377.5837,18069.688,0.14009501,5456.1577,1.8470508,5.434934
8ab74712f,48000,2462400,4800,5254.24,190.37164,18934.062,0.2075072,5853.052,1.2189236,3.4570773
a4efbbda8,48000,2467200,4800,5505.196,124.12773,19173.438,0.22059067,6093.7744,1.1219949,3.0858254
dea2ebee0,48000,2472000,4800,4178.885,113.26305,19056.562,0.17316155,5815.8364,1.5893966,4.374939
bc739a225,48000,2476800,4800,4294.928,104.372604,19460.0,0.17210107,5871.794,1.5793072,4.319817
927ac6dbb,48000,2481600,4800,3897.595,123.429245,17556.875,0.16996713,5214.174,1.6916872,5.0966873
ef195531b,48000,2486400,4800,4205.4434,307.28665,19174.375,0.16677713,5715.88,1.6729275,4.9207845
2fa4713b3,48000,2491200,4800,3506.1792,427.34097,18102.5,0.14136408,5357.855,1.9336613,5.934407
f3edb4643,48000,2496000,4800,3373.5837,180.18999,17150.0,0.14014874,4918.426,2.086391,6.6973934
6c40ac5cb,48000,2500800,4800,3877.58,136.10516,18336.877,0.16198997,5378.034,1.7458085,5.13683
cd8db0e9e,48000,2505600,4800,4955.4014,222.8761,18655.938,0.20499988,5713.353,1.3089021,3.626831
7ce819a2b,48000,2510400,4800,4507.2627,153.06581,18490.938,0.17790563,5516.5938,1.5927093,4.638939
bd168b549,48000,2515200,4800,4474.5493,349.00665,17583.127,0.18150575,5121.9326,1.5595703,4.8321576
664df93da,48000,2520000,4800,6237.2783,6154.9497,18297.5,0.18926466,5616.4424,0.96895194,2.9944258
808506a51,48000,2524800,4800,4933.7856,2472.272,16607.812,0.16987956,5027.5796,1.3803252,4.2565584
687e50ec7,48000,2529600,4800,5588.7114,12376.802,18047.812,0.17405222,5501.1416,1.1654629,3.3587513
9696a9ef0,48000,2534400,4800,5301.464,3445.686,18587.5,0.2020946,5667.7856,1.2031555,3.5165243
47e64679e,48000,2539200,4800,4761.28,215.11963,17775.625,0.18709199,5076.026,1.493937,4.640577
104482c82,48000,2544000,4800,4257.1978,177.12808,18420.312,0.18340924,5412.171,1.5272003,4.4988394
aacc65a26,48000,2548800,4800,4516.1724,124.81865,19329.062,0.17111489,5905.7676,1.5607542,4.289544
66b3b1cfb,48000,2553600,4800,3978.549,144.55667,19506.25,0.1472432,5912.9253,1.7681167,4.9279013
513b44282,48000,2558400,4800,3330.3076,126.51659,18417.5,0.13123998,5140.977,2.129576,6.7619658
c8064ef4a,48000,2563200,4800,3410.1292,94.22083,18934.688,0.13899666,5226.5674,2.0854845,6.4593196
128a638d3,48000,2568000,4800,3870.0896,64.993256,19284.062,0.15712465,5743.0054,1.7987069,5.0382643
15df76587,48000,2572800,4800,3336.086,85.92325,18473.438,0.14189902,5154.769,2.0735168,6.410419
5bcd6f927,48000,2577600,4800,2910.5195,89.07243,16521.562,0.12793915,4765.296,2.3166406,7.7180014
225b67521,48000,2582400,4800,3887.2983,73.731415,18657.188,0.16467448,5675.7734,1.7644081,4.9689455
b0975607e,48000,2587200,4800,3012.4846,293.10974,16215.313,0.1310216,4856.3135,2.262536,7.576887
3522be690,48000,2592000,4800,4418.2754,83.689575,18325.0,0.19844182,5466.8413,1.48443,4.2943454
dc1cd32d8,48000,2596800,4800,4383.907,86.854515,18927.5,0.18859108,5651.5654,1.5470053,4.3808475
09e63158f,48000,2601600,4800,4724.981,132.32231,17835.312,0.20479438,5515.53,1.3262473,3.820435
0de05c890,48000,2606400,4800,4585.6206,159.25703,16927.188,0.20143245,5175.1167,1.346802,4.035945
d859b91c6,48000,2611200,4800,4538.879,109.45966,17322.5,0.20160456,5224.192,1.4151933,4.2218113
93ce05449,48000,2616000,4800,4466.6406,222.30705,16628.75,0.18649101,4958.841,1.4681913,4.5764403
f83b81f2d,48000,2620800,4800,4245.6436,198.85762,16976.25,0.18131095,5028.8066,1.5753089,4.8016896
5838229f6,48000,2625600,4800,5095.6865,198.68651,17042.5,0.2017079,5064.4937,1.2357209,3.9412484
9824132fb,48000,2630400,4800,5176.432,260.20218,17449.062,0.20094581,5184.3823,1.2061195,3.7520561
41d6eabc8,48000,2635200,4800,4952.191,287.8552,17249.062,0.20015451,5185.665,1.313057,3.965328
d8aadad15,48000,2640000,4800,4809.2305,1337.0493,16164.688,0.18303996,4896.935,1.2879783,4.094083
88fde41f6,48000,2644800,4800,5104.0615,316.9587,15872.187,0.19432801,4770.589,1.1991093,3.975681
22eed7050,48000,2649600,4800,5092.222,364.9813,16591.25,0.19123705,4850.9688,1.2654107,4.1337185
83098d56d,48000,2654400,4800,4385.687,216.34131,16180.625,0.18937643,4974.3423,1.43902,4.3699493
5074d7e35,48000,2659200,4800,4597.025,187.364,16602.188,0.19866605,5025.936,1.3965176,4.2605853
a53769a4b,48000,2664000,4800,4526.399,141.48169,16920.938,0.19399488,5066.584,1.4306303,4.3801904
c3cfe633c,48000,2668800,4800,4793.6104,234.09927,16433.75,0.19794415,4912.828,1.3847638,4.2975764
371e72f2d,48000,2673600,4800,4433.494,273.00906,15731.875,0.18629064,4830.805,1.4481812,4.549026
af9a4dfc9,48000,2678400,4800,4549.906,562.1604,16486.25,0.18257764,4957.57,1.4093646,4.371159
ae2455fd4,48000,2683200,4800,4911.7275,328.83762,17785.623,0.19831116,5398.763,1.304967,3.7594829
f6837d307,48000,2688000,4800,4142.743,189.63805,17715.312,0.18133456,5308.5376,1.6042545,4.7600193
d105d0778,48000,2692800,4800,3506.41,159.44159,17968.438,0.1465522,5232.8276,1.9397278,5.89889
a93e84afe,48000,2697600,4800,3978.6304,134.53786,19119.688,0.1649203,5612.21,1.7003423,4.857986
03f7fef82,48000,2702400,4800,3478.1638,170.10927,17187.812,0.15435155,5095.345,1.8814412,5.7907586
917cd4326,48000,2707200,4800,3653.2917,119.378136,16678.438,0.16985828,5015.178,1.7879976,5.5378428
790b68fc8,48000,2712000,4800,4779.928,116.257996,17402.812,0.20690209,5363.106,1.2966369,3.8518767
3a490e397,48000,2716800,4800,3285.708,141.4678,15950.625,0.15193178,4787.4985,2.0405,6.5737844
b1ec4bb82,48000,2721600,4800,3864.4612,178.1236,17306.877,0.17295183,5183.7515,1.694148,5.05046
8c1b7e7d0,48000,2726400,4800,4104.6787,172.47466,15800.625,0.18058434,4815.9424,1.6013831,4.9300523
0f3c521a5,48000,2731200,4800,4041.765,268.22552,15290.0,0.16872206,4659.899,1.6885358,5.3773727
29235e8f6,48000,2736000,4800,4325.5884,229.14406,16264.375,0.18387714,4955.2,1.5257739,4.6383047
573ec8122,48000,2740800,4800,5006.97,209.92595,17492.5,0.2072547,5284.2324,1.2749858,3.7599194
a8696e623,48000,2745600,4800,5392.615,490.37115,16024.687,0.19706528,4819.341,1.1349276,3.6924548
b51d1973b,48000,2750400,4800,5977.2793,398.13736,17277.812,0.21935827,5211.4434,0.9432822,3.1008167
4c0704572,48000,2755200,4800,4438.4917,319.1946,16345.938,0.18864207,5161.3657,1.415129,4.262952
94fab4e5b,48000,2760000,4800,3755.7837,274.24033,15554.063,0.17068689,4862.9067,1.6617926,5.155697
cdb363f8c,48000,2764800,4800,5255.746,173.86768,17323.123,0.21787621,5407.975,1.111419,3.318052
a972afa87,48000,2769600,4800,5804.484,273.69327,16932.5,0.21387345,5046.7275,0.97372,3.3305993
2ec687a5d,48000,2774400,4800,5562.4297,628.00964,16295.313,0.19187172,4639.8193,1.2147899,4.101114
1a07a8b87,48000,2779200,4800,4502.7573,10137.788,14265.312,0.15120319,4446.4497,1.4483017,4.9652333
288e631bd,48000,2784000,4800,4742.224,7284.59,15814.375,0.14897212,4833.683,1.2545401,4.132806
8f1d56adb,48000,2788800,4800,5056.401,9101.1045,15925.0,0.1604691,4859.1953,1.2479213,4.061671
2c1a6c839,48000,2793600,4800,3881.9988,9017.914,15035.627,0.13104004,4617.829,1.7579834,5.7120886
5752cc290,48000,2798400,4800,2230.4216,10994.278,7406.25,0.05490382,2871.2224,2.7077088,12.242651
f14c896d4,48000,2803200,4800,2507.4224,11980.563,7794.0625,0.06484817,2816.1704,2.5998917,11.973512
755422f9f,48000,2808000,4800,2826.1028,14536.724,10580.9375,0.09037982,3540.3857,2.2924697,9.078452
123671955,48000,2812800,4800,4054.2942,16355.347,13548.125,0.12231974,4082.9084,1.7283939,6.086014
9d2da1a00,48000,2817600,4800,5787.8936,8466.295,16495.625,0.16648746,4639.047,1.2435173,4.170956
afd07608f,48000,2822400,4800,4839.9473,2226.6357,12534.0625,0.14562406,3922.7554,1.3725189,5.2401195
c1d7ccea2,48000,2827200,4800,4330.6064,5063.5864,13212.812,0.14849451,4282.5513,1.3408662,4.7244515
48eea95e7,48000,2832000,4800,5188.949,498.87823,16523.438,0.19883429,4982.7515,1.14173,3.7087622
2a9337f25,48000,2836800,4800,4088.755,800.6344,14175.937,0.16517323,4509.7544,1.6111443,5.549293
a921cbfa0,48000,2841600,4800,4563.0884,181.97446,15928.75,0.19913414,4990.507,1.319338,4.1112285
4013e599b,48000,2846400,4800,4240.1377,1115.2227,14395.0,0.17059943,4524.3423,1.5354147,5.1561985
515065e85,48000,2851200,4800,4165.6733,5671.5996,14608.75,0.14535403,4680.6924,1.4982381,4.8628583
6ab19b755,48000,2856000,4800,5608.4487,2124.2275,16596.25,0.18445428,4960.634,1.0491905,3.5313046
08923375b,48000,2860800,4800,4282.7573,1365.809,15066.875,0.16645913,4617.95,1.4587212,4.6902275
ea50fb180,48000,2865600,4800,4132.6123,1859.9377,14430.0,0.1520631,4554.162,1.5133731,5.0820713
12c3723cf,48000,2870400,4800,4146.648,1527.0492,12794.063,0.13746446,4067.8325,1.4881624,5.367807
9a8a7221a,48000,2875200,4800,3780.908,842.20166,12165.3125,0.14080401,3985.7017,1.7580017,6.544358
d21f95f1a,48000,2880000,4800,4314.22,220.72803,15348.125,0.18525746,4808.829,1.3861268,4.4038033
0383276dd,48000,2884800,4800,5771.5723,139.92642,17643.75,0.23655894,5496.4688,0.94069386,2.9834588
5ed4efa42,48000,2889600,4800,5757.9873,184.84631,17088.438,0.23059748,5315.855,0.89696604,2.926852
bb64ae904,48000,2894400,4800,5789.5845,159.46075,17517.188,0.22882085,5490.274,0.91865355,2.90833
c6c841a56,48000,2899200,4800,4656.4443,382.33047,16249.375,0.19938095,5064.9307,1.2580476,3.9036584
313e18aae,48000,2904000,4800,4957.177,226.28622,16968.125,0.21219358,5394.15,1.0992434,3.2834308
22d93367c,48000,2908800,4800,4982.4,148.37247,16096.877,0.21299067,5197.948,1.0841092,3.3689399
8b9696e33,48000,2913600,4800,4336.5625,145.72742,15243.125,0.19712543,4840.672,1.337129,4.167294
38a8f9ea5,48000,2918400,4800,4447.827,175.49536,15562.5,0.19413067,4950.209,1.2753655,3.9618065
9e6a869d3,48000,2923200,4800,4749.2197,146.7935,16324.375,0.20821896,5114.6216,1.2038758,3.6845598
3358c4ee9,48000,2928000,4800,4411.0117,118.40225,15519.062,0.1956231,4882.764,1.3645606,4.21464
cea2c922c,48000,2932800,4800,4273.659,169.76341,15167.813,0.18874004,4794.601,1.4039783,4.4171133
92386912b,48000,2937600,4800,4102.5537,169.87065,14762.5,0.18232356,4754.041,1.4102952,4.458745
4ec10636a,48000,2942400,4800,3905.6555,97.25319,15643.75,0.18280329,4870.5215,1.5979923,4.9866185
27b8358e9,48000,2947200,4800,3760.38,166.46568,15845.0,0.17469546,4928.243,1.6748041,5.190488
3673a9007,48000,2952000,4800,3954.6467,168.81921,15760.0,0.17657176,4903.8955,1.583005,4.8964496
be80a2d4d,48000,2956800,4800,4189.4424,115.861786,15306.875,0.18937272,4836.7163,1.4469521,4.498795
00aa2691c,48000,2961600,4800,4170.287,107.007034,15656.875,0.19000845,4872.172,1.45412,4.4884934
fb1c77e57,48000,2966400,4800,4101.199,187.3152,14670.0,0.18298694,4668.354,1.4661342,4.6237216
4c8c29f0d,48000,2971200,4800,4233.514,207.97888,15221.25,0.18429804,4731.211,1.4332851,4.539426
8f68b1bac,48000,2976000,4800,4376.4873,169.75653,15106.875,0.18432337,4588.664,1.450421,4.754576
882b3a4ac,48000,2980800,4800,3831.9475,176.67653,14574.375,0.1735313,4614.655,1.6046572,5.204289
319765b43,48000,2985600,4800,3210.89,138.16508,13919.6875,0.1520185,4512.733,1.9592031,6.4981427
0ac5d8c00,48000,2990400,4800,3441.7542,87.20293,14209.063,0.15797254,4522.164,1.9324886,6.3861737
7fb0a7209,48000,2995200,4800,4037.4358,107.25032,16122.813,0.18916178,5016.317,1.5773818,4.8006535
e76ec7e64,48000,3000000,4800,3950.721,121.62331,16221.562,0.18554945,5034.001,1.5915924,4.821273
06c45dfa9,48000,3004800,4800,3154.7163,453.8011,14812.188,0.1473193,4710.966,2.0500472,6.740828
30e8f25af,48000,3009600,4800,4282.942,86.9138,16200.937,0.19368073,5379.879,1.4311458,4.211832
c5986d5cc,48000,3014400,4800,4054.832,124.13574,17008.438,0.18499471,5524.229,1.528194,4.286593
beef80a73,48000,3019200,4800,3131.5046,109.33844,15207.188,0.15269585,4711.106,2.0117123,6.322046
4dd9c3d3a,48000,3024000,4800,3061.9854,100.06587,14679.688,0.15112422,4625.0356,2.0475929,6.603073
0eeabb0a5,48000,3028800,4800,3338.4675,95.048676,15642.187,0.14780548,4723.0986,2.0019715,6.4253407
77ae01e60,48000,3033600,4800,3159.8877,112.71387,15236.875,0.15461206,4732.6616,1.9470817,6.051814
04ebc335d,48000,3038400,4800,3704.2566,126.68461,15162.5,0.1751426,4833.2983,1.5964658,4.736979
c55c67a1e,48000,3043200,4800,2845.058,158.78741,12780.625,0.14207515,4245.5913,2.0966043,7.099796
b33f1d808,48000,3048000,4800,3063.7446,150.87248,13837.5,0.15071006,4516.5415,1.9811324,6.483971
82b943824,48000,3052800,4800,3645.4954,76.56116,15493.438,0.17790107,4892.925,1.6311927,4.915207
b1ce99102,48000,3057600,4800,3948.651,107.514694,15360.937,0.1846137,4897.53,1.4942138,4.517696
10084d7b3,48000,3062400,4800,4328.006,156.46124,16075.312,0.19399281,5122.0674,1.29968,3.873634
e39f95134,48000,3067200,4800,5550.086,188.85172,16420.312,0.21935295,5183.4995,0.8458721,2.9650342
a6119593e,48000,3072000,4800,5676.3135,160.18385,17350.938,0.23039182,5428.0,0.8917822,2.921357
1fb113936,48000,3076800,4800,7758.274,166.78404,18980.312,0.26197,6107.135,0.5046421,2.105457
e7928e15a,48000,3081600,4800,6616.6284,226.08269,18463.438,0.23718363,5786.797,0.77220446,2.6027188
8160b6349,48000,3086400,4800,5324.4697,376.9579,17927.812,0.2178835,5538.07,1.1409684,3.357875
f714f8611,48000,3091200,4800,4356.1235,164.84651,17150.312,0.19019395,5166.0864,1.4708992,4.4409237
366a42b09,48000,3096000,4800,3956.3875,237.37672,15504.063,0.17527512,4843.771,1.6070879,4.962405
b443d6306,48000,3100800,4800,3774.2954,143.7137,14553.125,0.17036486,4593.317,1.7254765,5.6539955
a6ac873b6,48000,3105600,4800,3221.401,297.4747,12232.5,0.13218686,4061.1533,2.131098,7.695436
496230242,48000,3110400,4800,3837.6067,215.8505,12879.6875,0.16047363,4278.882,1.593982,5.5518994
99ab9e795,48000,3115200,4800,3562.2642,220.94609,13651.5625,0.15354776,4519.409,1.6994232,5.663617
fc43e5c54,48000,3120000,4800,3666.9475,211.40614,14514.688,0.16076149,4617.344,1.7551647,5.7697244
31b7fd8e2,48000,3124800,4800,3395.0571,333.51675,12810.3125,0.14566964,4285.957,1.8505237,6.2821007
ba0e9a6fa,48000,3129600,4800,2696.7236,963.47107,11536.875,0.11922441,4073.9358,2.2187586,8.00116
06b4df455,48000,3134400,4800,2983.2554,576.14557,12347.5,0.1296847,4222.4966,2.0553296,7.089808
36581b384,48000,3139200,4800,3099.0552,823.56586,13244.6875,0.12835495,4458.365,1.8789057,6.101381
a8d4b0d92,48000,3144000,4800,3470.3914,609.2569,13462.1875,0.15293294,4543.988,1.6769797,5.360402
b13f22d2f,48000,3148800,4800,3414.4038,260.48907,13626.563,0.14998677,4542.315,1.7426553,5.5700903
a7883afe1,48000,3153600,4800,3415.3809,528.66376,13990.313,0.14552285,4526.0225,1.865474,6.077243
c9c5e38fc,48000,3158400,4800,3072.5278,936.8979,13788.4375,0.13248248,4530.104,1.9463086,6.3973002
3b9345a2b,48000,3163200,4800,2928.2253,2086.0867,12750.9375,0.12667792,4318.4775,1.9907727,6.7704973
de32c04b3,48000,3168000,4800,2348.5745,1703.9205,12095.625,0.10536048,4151.5317,2.3504052,8.29373
57199c490,48000,3172800,4800,3658.275,1193.7489,15858.127,0.15802422,5109.469,1.6639851,5.104052
2be911697,48000,3177600,4800,3503.6558,947.62836,14356.25,0.15085416,4669.4614,1.6677848,5.272282
f609d33a5,48000,3182400,4800,3235.88,917.6503,13098.75,0.13818665,4367.1787,1.8319576,6.0956016
c55d4e778,48000,3187200,4800,4174.3765,1169.6058,17427.188,0.14053631,5557.3765,1.5998473,4.6250057
81fd0cbf3,48000,3192000,4800,2843.598,18647.332,14395.313,0.08413803,4799.847,2.3519292,8.523907
ab0a03bf0,48000,3196800,4800,1664.3649,22733.191,7577.8125,0.056741893,2942.809,2.9161665,13.441222
4f879114e,48000,3201600,4800,2167.9958,4608.85,9643.4375,0.08662821,3600.3704,2.5096595,9.928008
49f9d27f4,48000,3206400,4800,3116.5276,1294.2914,13427.501,0.13317885,4436.959,1.8932076,6.2684894
57ef878d0,48000,3211200,4800,5047.1406,272.9785,17070.0,0.20724471,5342.8794,1.1388154,3.4513712
2d5bc2fe6,48000,3216000,4800,5109.8594,294.27124,17176.875,0.20801163,5328.9175,1.1122385,3.396229
f3c4f843e,48000,3220800,4800,4489.8867,409.0771,16711.875,0.18351677,5218.634,1.2800852,3.8083134
d69280783,48000,3225600,4800,5174.1226,258.31906,17594.062,0.20279726,5478.374,1.1045092,3.2779002
903d916e1,48000,3230400,4800,4943.929,192.76476,17354.062,0.20367058,5388.9194,1.2066673,3.524117
051d17329,48000,3235200,4800,3887.1292,198.05727,16213.437,0.16931722,5029.803,1.5951864,4.690521
c71d7fb0d,48000,3240000,4800,4668.308,249.7749,17109.688,0.19123472,5355.524,1.2910391,3.746368
9da0a8f0e,48000,3244800,4800,5534.661,149.92342,17965.0,0.23190293,5767.8984,0.9579547,2.8481226
1af017dea,48000,3249600,4800,4487.2866,119.82602,16936.875,0.19759203,5184.07,1.3562274,4.0484724
cbe12a7aa,48000,3254400,4800,5089.496,83.98243,17570.625,0.2242391,5496.42,1.1539439,3.3976448
f46a09b15,48000,3259200,4800,4775.8027,115.01961,17433.75,0.21508713,5559.753,1.2092544,3.423231
451076a68,48000,3264000,4800,4038.848,118.82687,15783.437,0.18990146,4995.6177,1.4264202,4.317754
00ae8dd21,48000,3268800,4800,3925.1467,92.302124,14980.313,0.18306851,4821.488,1.4604553,4.6193337
a9b429c24,48000,3273600,4800,3489.0037,108.556145,14696.25,0.17215715,4751.735,1.6670883,5.160807
aea29f1d6,48000,3278400,4800,2616.6562,111.67838,10871.25,0.12817487,3962.7688,2.1644979,7.7317677
173dfa3e1,48000,3283200,4800,3084.7393,116.385574,12782.5,0.14636295,4448.0396,2.0173833,7.120616
11a132e40,48000,3288000,4800,5129.5215,86.88324,16841.877,0.21754362,5195.677,1.1645805,3.5990877
bea83fd7d,48000,3292800,4800,3074.515,138.04364,12923.75,0.15013169,4353.1685,1.8942153,6.2934685
80f77a28a,48000,3297600,4800,3567.63,203.29831,13173.125,0.15669984,4415.7686,1.5932819,5.283038
fb1221f85,48000,3302400,4800,3256.7566,184.28893,13546.25,0.15211299,4567.0977,1.7578591,5.608663
55a696e51,48000,3307200,4800,5140.3433,277.2823,16670.625,0.19485728,5448.075,1.0820373,3.4172876
6e5efb98f,48000,3312000,4800,2898.8657,390.9875,12577.813,0.12878986,4254.8394,2.0257423,6.90138
b3b2de0f2,48000,3316800,4800,2664.7146,318.07556,12774.0625,0.12399605,4279.249,2.220396,7.766197
8c5d6fc9b,48000,3321600,4800,1935.7158,195.81958,9401.5625,0.0939223,3434.1572,2.9445698,12.368015
843fb7c9f,48000,3326400,4800,2876.0103,288.5641,11845.9375,0.10583975,4240.2236,2.5007882,10.71945
0521415c0,48000,3331200,4800,3316.7786,339.14682,16300.312,0.13398814,5192.8213,1.7837931,5.1633606
c57c9c464,48000,3336000,4800,2322.0415,135.32849,10580.9375,0.114613816,3847.6804,2.3972085,8.813138
78e4857d0,48000,3340800,4800,2357.1597,164.27061,10912.1875,0.11371688,3908.2834,2.3739865,8.625095
3b3499e63,48000,3345600,4800,2090.5835,251.55708,10150.9375,0.09952192,3765.3066,2.6181169,9.924371
6637cbed7,48000,3350400,4800,1779.1421,225.51636,9287.1875,0.08827189,3523.9587,2.9511201,12.110661
891177ff4,48000,3355200,4800,2065.5437,361.90564,9284.6875,0.0984311,3516.7463,2.7475824,11.270111
e2b87d690,48000,3360000,4800,2476.2007,171.07245,10979.0625,0.11983384,3909.4182,2.3721526,8.698906
aa7abb5ae,48000,3364800,4800,2272.8726,150.12856,10165.9375,0.110285364,3725.576,2.578231,9.937964
e148f3ead,48000,3369600,4800,2002.96,196.44322,9022.1875,0.09500868,3395.7312,2.8116267,11.625782
